,uuid,epoch,loss,train_acc,eval_acc,eval_acc_0,eval_acc_1,eval_acc_2,eval_acc_3,eval_acc/head_0,eval_acc/head_1,eval_acc/head_2,eval_acc_0/head_0,eval_acc_0/head_1,eval_acc_0/head_2,eval_acc_1/head_0,eval_acc_1/head_1,eval_acc_1/head_2,eval_acc_2/head_0,eval_acc_2/head_1,eval_acc_2/head_2,eval_acc_3/head_0,eval_acc_3/head_1,eval_acc_3/head_2
10,8530ece0-68be-4f2a-a911-064d2fd9f935,10,0.7340791387557983,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
11,8530ece0-68be-4f2a-a911-064d2fd9f935,11,0.7150526552200317,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
12,8530ece0-68be-4f2a-a911-064d2fd9f935,12,0.7015234880447387,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
13,8530ece0-68be-4f2a-a911-064d2fd9f935,13,0.6919558095932007,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
14,8530ece0-68be-4f2a-a911-064d2fd9f935,14,0.6861642518043518,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
15,8530ece0-68be-4f2a-a911-064d2fd9f935,15,0.6811129059791565,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
16,8530ece0-68be-4f2a-a911-064d2fd9f935,16,0.679046368598938,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
17,8530ece0-68be-4f2a-a911-064d2fd9f935,17,0.6776815776824952,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
18,8530ece0-68be-4f2a-a911-064d2fd9f935,18,0.6763025164604187,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
19,8530ece0-68be-4f2a-a911-064d2fd9f935,19,0.6760318913459777,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6399999856948853,0.6399999856948853,1.0,1.0,1.0,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,1.0,1.0
20,8530ece0-68be-4f2a-a911-064d2fd9f935,20,0.6749173846244813,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6380000114440918,0.6399999856948853,1.0,0.996999979019165,1.0,0.006000000052154064,0.004000000189989805,0.006000000052154064,0.06599999964237213,0.06599999964237213,0.06599999964237213,1.0,0.996999979019165,1.0
21,8530ece0-68be-4f2a-a911-064d2fd9f935,21,0.67393093252182,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.6019999980926514,0.6399999856948853,1.0,0.6240000128746033,1.0,0.006000000052154064,0.37299999594688416,0.006000000052154064,0.06599999964237213,0.3319999873638153,0.06599999964237213,1.0,0.6209999918937683,1.0
22,8530ece0-68be-4f2a-a911-064d2fd9f935,22,0.6741328244209289,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.46799999475479126,0.6399999856948853,1.0,0.13600000739097595,1.0,0.006000000052154064,0.8479999899864197,0.006000000052154064,0.06599999964237213,0.7620000243186951,0.06599999964237213,1.0,0.15000000596046448,1.0
23,8530ece0-68be-4f2a-a911-064d2fd9f935,23,0.6726632103919983,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.46399998664855957,0.6399999856948853,1.0,0.11699999868869781,1.0,0.006000000052154064,0.8650000095367432,0.006000000052154064,0.06599999964237213,0.7770000100135803,0.06599999964237213,1.0,0.1340000033378601,1.0
24,8530ece0-68be-4f2a-a911-064d2fd9f935,24,0.6707335510253907,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.41200000047683716,0.6399999856948853,1.0,0.05999999865889549,1.0,0.006000000052154064,0.9279999732971191,0.006000000052154064,0.06599999964237213,0.8529999852180481,0.06599999964237213,1.0,0.0729999989271164,1.0
25,8530ece0-68be-4f2a-a911-064d2fd9f935,25,0.6690515446662902,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.3919999897480011,0.6399999856948853,1.0,0.03200000151991844,1.0,0.006000000052154064,0.9639999866485596,0.006000000052154064,0.06599999964237213,0.9070000052452087,0.06599999964237213,1.0,0.03400000184774399,1.0
26,8530ece0-68be-4f2a-a911-064d2fd9f935,26,0.6662643594741822,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.36399999260902405,0.6399999856948853,1.0,0.00800000037997961,1.0,0.006000000052154064,0.9869999885559082,0.006000000052154064,0.06599999964237213,0.9309999942779541,0.06599999964237213,1.0,0.008999999612569809,1.0
27,8530ece0-68be-4f2a-a911-064d2fd9f935,27,0.6618343124389648,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.36399999260902405,0.6399999856948853,1.0,0.003000000026077032,1.0,0.006000000052154064,0.9919999837875366,0.006000000052154064,0.06599999964237213,0.9340000152587891,0.06599999964237213,1.0,0.0010000000474974513,1.0
28,8530ece0-68be-4f2a-a911-064d2fd9f935,28,0.6558212766647339,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.36000001430511475,0.6399999856948853,1.0,0.0,1.0,0.006000000052154064,0.9940000176429749,0.006000000052154064,0.06599999964237213,0.9340000152587891,0.06599999964237213,1.0,0.0,1.0
29,8530ece0-68be-4f2a-a911-064d2fd9f935,29,0.6481669220924378,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.36000001430511475,0.6399999856948853,1.0,0.0,1.0,0.006000000052154064,0.9940000176429749,0.006000000052154064,0.06599999964237213,0.9340000152587891,0.06599999964237213,1.0,0.0,1.0
30,8530ece0-68be-4f2a-a911-064d2fd9f935,30,0.6354395952224732,0.594,0.6399999856948853,1.0,0.006000000052154064,0.06599999964237213,1.0,0.6399999856948853,0.36399999260902405,0.6399999856948853,1.0,0.003000000026077032,1.0,0.006000000052154064,0.9919999837875366,0.006000000052154064,0.06599999964237213,0.9330000281333923,0.06599999964237213,1.0,0.0020000000949949026,1.0
31,8530ece0-68be-4f2a-a911-064d2fd9f935,31,0.6196826162338257,0.594,0.6520000100135803,0.984000027179718,0.01899999938905239,0.07900000363588333,0.9829999804496765,0.6399999856948853,0.36399999260902405,0.6399999856948853,1.0,0.004000000189989805,1.0,0.006000000052154064,0.9900000095367432,0.006000000052154064,0.06599999964237213,0.9330000281333923,0.06599999964237213,1.0,0.004999999888241291,1.0
32,8530ece0-68be-4f2a-a911-064d2fd9f935,32,0.5979265484809876,0.65,0.7580000162124634,0.8640000224113464,0.1289999932050705,0.1850000023841858,0.8690000176429749,0.6399999856948853,0.3659999966621399,0.6399999856948853,1.0,0.004999999888241291,1.0,0.006000000052154064,0.9869999885559082,0.006000000052154064,0.06599999964237213,0.9279999732971191,0.06599999964237213,1.0,0.008999999612569809,1.0
33,8530ece0-68be-4f2a-a911-064d2fd9f935,33,0.5706746735572815,0.754,0.7839999794960022,0.7919999957084656,0.2029999941587448,0.24899999797344208,0.7950000166893005,0.6399999856948853,0.39399999380111694,0.6399999856948853,1.0,0.023000000044703484,1.0,0.006000000052154064,0.9559999704360962,0.006000000052154064,0.06599999964237213,0.9100000262260437,0.06599999964237213,1.0,0.023000000044703484,1.0
34,8530ece0-68be-4f2a-a911-064d2fd9f935,34,0.5371244368553162,0.804,0.8159999847412109,0.6990000009536743,0.30300000309944153,0.3330000042915344,0.6959999799728394,0.6399999856948853,0.4180000126361847,0.6399999856948853,1.0,0.04399999976158142,1.0,0.006000000052154064,0.9399999976158142,0.006000000052154064,0.06599999964237213,0.878000020980835,0.06599999964237213,1.0,0.04699999839067459,1.0
35,8530ece0-68be-4f2a-a911-064d2fd9f935,35,0.501528106212616,0.798,0.7919999957084656,0.6779999732971191,0.3240000009536743,0.34599998593330383,0.6679999828338623,0.6399999856948853,0.42399999499320984,0.6399999856948853,1.0,0.0689999982714653,1.0,0.006000000052154064,0.9309999942779541,0.006000000052154064,0.06599999964237213,0.8679999709129333,0.06599999964237213,1.0,0.07100000232458115,1.0
36,8530ece0-68be-4f2a-a911-064d2fd9f935,36,0.4624771568775177,0.794,0.7820000052452087,0.6859999895095825,0.32100000977516174,0.3440000116825104,0.6840000152587891,0.6399999856948853,0.44999998807907104,0.6399999856948853,1.0,0.09399999678134918,1.0,0.006000000052154064,0.8999999761581421,0.006000000052154064,0.06599999964237213,0.8450000286102295,0.06599999964237213,1.0,0.0989999994635582,1.0
37,8530ece0-68be-4f2a-a911-064d2fd9f935,37,0.4273043792247772,0.79,0.7919999957084656,0.6809999942779541,0.32199999690055847,0.3449999988079071,0.6800000071525574,0.6399999856948853,0.4580000042915344,0.6399999856948853,1.0,0.10599999874830246,1.0,0.006000000052154064,0.8939999938011169,0.006000000052154064,0.06599999964237213,0.8399999737739563,0.06599999964237213,1.0,0.10599999874830246,1.0
38,8530ece0-68be-4f2a-a911-064d2fd9f935,38,0.39193595623970034,0.81,0.8360000252723694,0.6480000019073486,0.35600000619888306,0.3720000088214874,0.6389999985694885,0.6399999856948853,0.46000000834465027,0.6399999856948853,1.0,0.11299999803304672,1.0,0.006000000052154064,0.8840000033378601,0.006000000052154064,0.06599999964237213,0.8309999704360962,0.06599999964237213,1.0,0.11400000005960464,1.0
39,8530ece0-68be-4f2a-a911-064d2fd9f935,39,0.3578622226715088,0.844,0.8539999723434448,0.6460000276565552,0.35600000619888306,0.3700000047683716,0.6399999856948853,0.6399999856948853,0.47200000286102295,0.6399999856948853,1.0,0.12700000405311584,1.0,0.006000000052154064,0.8679999709129333,0.006000000052154064,0.06599999964237213,0.8149999976158142,0.06599999964237213,1.0,0.13099999725818634,1.0
40,8530ece0-68be-4f2a-a911-064d2fd9f935,40,0.32840695524215696,0.846,0.8799999952316284,0.6480000019073486,0.3659999966621399,0.37400001287460327,0.628000020980835,0.6399999856948853,0.5080000162124634,0.6399999856948853,1.0,0.1509999930858612,1.0,0.006000000052154064,0.8420000076293945,0.006000000052154064,0.06599999964237213,0.8029999732971191,0.06599999964237213,1.0,0.15000000596046448,1.0
41,8530ece0-68be-4f2a-a911-064d2fd9f935,41,0.30326602172851563,0.878,0.9100000262260437,0.6110000014305115,0.39899998903274536,0.4230000078678131,0.5889999866485596,0.6399999856948853,0.5139999985694885,0.6399999856948853,1.0,0.1550000011920929,1.0,0.006000000052154064,0.8399999737739563,0.006000000052154064,0.06599999964237213,0.7960000038146973,0.06599999964237213,1.0,0.15399999916553497,1.0
42,8530ece0-68be-4f2a-a911-064d2fd9f935,42,0.28377648973464964,0.868,0.9020000100135803,0.5870000123977661,0.40299999713897705,0.4440000057220459,0.5820000171661377,0.6399999856948853,0.5379999876022339,0.6399999856948853,1.0,0.17800000309944153,1.0,0.006000000052154064,0.8169999718666077,0.006000000052154064,0.06599999964237213,0.7879999876022339,0.06599999964237213,1.0,0.164000004529953,1.0
43,8530ece0-68be-4f2a-a911-064d2fd9f935,43,0.26690400648117063,0.874,0.9079999923706055,0.6050000190734863,0.39899998903274536,0.4399999976158142,0.5860000252723694,0.6399999856948853,0.5680000185966492,0.6399999856948853,1.0,0.20100000500679016,1.0,0.006000000052154064,0.7910000085830688,0.006000000052154064,0.06599999964237213,0.7760000228881836,0.06599999964237213,1.0,0.19599999487400055,1.0
44,8530ece0-68be-4f2a-a911-064d2fd9f935,44,0.24690702533721923,0.878,0.9120000004768372,0.6129999756813049,0.3919999897480011,0.4269999861717224,0.5950000286102295,0.6399999856948853,0.578000009059906,0.6399999856948853,1.0,0.210999995470047,1.0,0.006000000052154064,0.7820000052452087,0.006000000052154064,0.06599999964237213,0.7670000195503235,0.06599999964237213,1.0,0.2029999941587448,1.0
45,8530ece0-68be-4f2a-a911-064d2fd9f935,45,0.22872932517528535,0.888,0.9300000071525574,0.6079999804496765,0.3959999978542328,0.4339999854564667,0.5950000286102295,0.6399999856948853,0.5820000171661377,0.6399999856948853,1.0,0.21299999952316284,1.0,0.006000000052154064,0.7799999713897705,0.006000000052154064,0.06599999964237213,0.7670000195503235,0.06599999964237213,1.0,0.2029999941587448,1.0
46,8530ece0-68be-4f2a-a911-064d2fd9f935,46,0.20794417870044707,0.912,0.9399999976158142,0.5839999914169312,0.414000004529953,0.4519999921321869,0.578000009059906,0.6399999856948853,0.5720000267028809,0.6399999856948853,1.0,0.20399999618530273,1.0,0.006000000052154064,0.7870000004768372,0.006000000052154064,0.06599999964237213,0.7739999890327454,0.06599999964237213,1.0,0.19599999487400055,1.0
47,8530ece0-68be-4f2a-a911-064d2fd9f935,47,0.1891238285303116,0.924,0.9580000042915344,0.6069999933242798,0.38199999928474426,0.43299999833106995,0.6060000061988831,0.6399999856948853,0.5659999847412109,0.6399999856948853,1.0,0.19300000369548798,1.0,0.006000000052154064,0.7919999957084656,0.006000000052154064,0.06599999964237213,0.777999997138977,0.06599999964237213,1.0,0.1889999955892563,1.0
48,8530ece0-68be-4f2a-a911-064d2fd9f935,48,0.16833483481407166,0.952,0.9620000123977661,0.6150000095367432,0.3790000081062317,0.42500001192092896,0.6129999756813049,0.6399999856948853,0.5479999780654907,0.6399999856948853,1.0,0.18799999356269836,1.0,0.006000000052154064,0.800000011920929,0.006000000052154064,0.06599999964237213,0.7860000133514404,0.06599999964237213,1.0,0.1850000023841858,1.0
49,8530ece0-68be-4f2a-a911-064d2fd9f935,49,0.1517630842924118,0.972,0.9739999771118164,0.5950000286102295,0.3930000066757202,0.43299999833106995,0.5979999899864197,0.6399999856948853,0.5360000133514404,0.6399999856948853,1.0,0.18000000715255737,1.0,0.006000000052154064,0.8119999766349792,0.006000000052154064,0.06599999964237213,0.7919999957084656,0.06599999964237213,1.0,0.17499999701976776,1.0
50,8530ece0-68be-4f2a-a911-064d2fd9f935,50,0.13725107300281525,0.992,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5379999876022339,0.6399999856948853,1.0,0.18000000715255737,1.0,0.006000000052154064,0.8100000023841858,0.006000000052154064,0.06599999964237213,0.7960000038146973,0.06599999964237213,1.0,0.1720000058412552,1.0
51,8530ece0-68be-4f2a-a911-064d2fd9f935,51,0.1260994975566864,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5419999957084656,0.6399999856948853,1.0,0.1899999976158142,1.0,0.006000000052154064,0.8009999990463257,0.006000000052154064,0.06599999964237213,0.7900000214576721,0.06599999964237213,1.0,0.17900000512599945,1.0
52,8530ece0-68be-4f2a-a911-064d2fd9f935,52,0.11464911544322967,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5419999957084656,0.6399999856948853,1.0,0.19499999284744263,1.0,0.006000000052154064,0.8009999990463257,0.006000000052154064,0.06599999964237213,0.7879999876022339,0.06599999964237213,1.0,0.17800000309944153,1.0
53,8530ece0-68be-4f2a-a911-064d2fd9f935,53,0.10566829288005829,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5619999766349792,0.6399999856948853,1.0,0.20900000631809235,1.0,0.006000000052154064,0.7879999876022339,0.006000000052154064,0.06599999964237213,0.781000018119812,0.06599999964237213,1.0,0.18799999356269836,1.0
54,8530ece0-68be-4f2a-a911-064d2fd9f935,54,0.09591937172412872,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5740000009536743,0.6399999856948853,1.0,0.2290000021457672,1.0,0.006000000052154064,0.7770000100135803,0.006000000052154064,0.06599999964237213,0.7639999985694885,0.06599999964237213,1.0,0.20000000298023224,1.0
55,8530ece0-68be-4f2a-a911-064d2fd9f935,55,0.09126647919416428,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.578000009059906,0.6399999856948853,1.0,0.23600000143051147,1.0,0.006000000052154064,0.7710000276565552,0.006000000052154064,0.06599999964237213,0.7590000033378601,0.06599999964237213,1.0,0.20499999821186066,1.0
56,8530ece0-68be-4f2a-a911-064d2fd9f935,56,0.08527579635381699,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.578000009059906,0.6399999856948853,1.0,0.23600000143051147,1.0,0.006000000052154064,0.7710000276565552,0.006000000052154064,0.06599999964237213,0.7590000033378601,0.06599999964237213,1.0,0.20499999821186066,1.0
57,8530ece0-68be-4f2a-a911-064d2fd9f935,57,0.07899099868535996,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5979999899864197,0.6399999856948853,1.0,0.24799999594688416,1.0,0.006000000052154064,0.7599999904632568,0.006000000052154064,0.06599999964237213,0.7459999918937683,0.06599999964237213,1.0,0.22100000083446503,1.0
58,8530ece0-68be-4f2a-a911-064d2fd9f935,58,0.07313208889961242,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.6159999966621399,0.6399999856948853,1.0,0.2590000033378601,1.0,0.006000000052154064,0.7390000224113464,0.006000000052154064,0.06599999964237213,0.7329999804496765,0.06599999964237213,1.0,0.23899999260902405,1.0
59,8530ece0-68be-4f2a-a911-064d2fd9f935,59,0.06872277003526688,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5979999899864197,0.6399999856948853,1.0,0.24799999594688416,1.0,0.006000000052154064,0.7599999904632568,0.006000000052154064,0.06599999964237213,0.7459999918937683,0.06599999964237213,1.0,0.22100000083446503,1.0
60,8530ece0-68be-4f2a-a911-064d2fd9f935,60,0.06361047840118408,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5979999899864197,0.6399999856948853,1.0,0.24799999594688416,1.0,0.006000000052154064,0.7599999904632568,0.006000000052154064,0.06599999964237213,0.7459999918937683,0.06599999964237213,1.0,0.22100000083446503,1.0
61,8530ece0-68be-4f2a-a911-064d2fd9f935,61,0.058840257734060285,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.6060000061988831,0.6399999856948853,1.0,0.25200000405311584,1.0,0.006000000052154064,0.7490000128746033,0.006000000052154064,0.06599999964237213,0.7360000014305115,0.06599999964237213,1.0,0.2280000001192093,1.0
62,8530ece0-68be-4f2a-a911-064d2fd9f935,62,0.0562095153927803,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.6039999723434448,0.6399999856948853,1.0,0.25200000405311584,1.0,0.006000000052154064,0.753000020980835,0.006000000052154064,0.06599999964237213,0.7379999756813049,0.06599999964237213,1.0,0.22699999809265137,1.0
63,8530ece0-68be-4f2a-a911-064d2fd9f935,63,0.052617994338274,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5899999737739563,0.6399999856948853,1.0,0.2370000034570694,1.0,0.006000000052154064,0.7699999809265137,0.006000000052154064,0.06599999964237213,0.7590000033378601,0.06599999964237213,1.0,0.21199999749660492,1.0
64,8530ece0-68be-4f2a-a911-064d2fd9f935,64,0.05119458436965942,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5879999995231628,0.6399999856948853,1.0,0.23399999737739563,1.0,0.006000000052154064,0.7680000066757202,0.006000000052154064,0.06599999964237213,0.7570000290870667,0.06599999964237213,1.0,0.2150000035762787,1.0
65,8530ece0-68be-4f2a-a911-064d2fd9f935,65,0.04928747919201851,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.6039999723434448,0.6399999856948853,1.0,0.2460000067949295,1.0,0.006000000052154064,0.7549999952316284,0.006000000052154064,0.06599999964237213,0.7440000176429749,0.06599999964237213,1.0,0.22599999606609344,1.0
66,8530ece0-68be-4f2a-a911-064d2fd9f935,66,0.04696727856993675,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.6039999723434448,0.6399999856948853,1.0,0.24500000476837158,1.0,0.006000000052154064,0.7570000290870667,0.006000000052154064,0.06599999964237213,0.7490000128746033,0.06599999964237213,1.0,0.22599999606609344,1.0
67,8530ece0-68be-4f2a-a911-064d2fd9f935,67,0.044018797785043716,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.5960000157356262,0.6399999856948853,1.0,0.23899999260902405,1.0,0.006000000052154064,0.7620000243186951,0.006000000052154064,0.06599999964237213,0.753000020980835,0.06599999964237213,1.0,0.21899999678134918,1.0
68,8530ece0-68be-4f2a-a911-064d2fd9f935,68,0.043200399786233905,0.994,0.984000027179718,0.6029999852180481,0.3880000114440918,0.4230000078678131,0.6050000190734863,0.6399999856948853,0.6039999723434448,0.6399999856948853,1.0,0.24699999392032623,1.0,0.006000000052154064,0.7540000081062317,0.006000000052154064,0.06599999964237213,0.7419999837875366,0.06599999964237213,1.0,0.22599999606609344,1.0
